logger,site,dt,date,time,temp,pH
21776626,70.2,9/10/2023 4:46,9/10/2023,4:46:00 AM,18.34,7.229477866
21776626,70.2,9/10/2023 4:56,9/10/2023,4:56:00 AM,18.32,7.226958458
21776626,70.2,9/10/2023 5:06,9/10/2023,5:06:00 AM,18.3,7.230917874
21776626,70.2,9/10/2023 5:16,9/10/2023,5:16:00 AM,18.25,7.231520998
21776626,70.2,9/10/2023 5:26,9/10/2023,5:26:00 AM,18.22,7.23520798
21776626,70.2,9/10/2023 5:36,9/10/2023,5:36:00 AM,18.2,7.225642935
21776626,70.2,9/10/2023 5:46,9/10/2023,5:46:00 AM,18.18,7.229885711
21776626,70.2,9/10/2023 5:56,9/10/2023,5:56:00 AM,18.15,7.219481005
21776626,70.2,9/10/2023 6:06,9/10/2023,6:06:00 AM,18.15,7.213562195
21776626,70.2,9/10/2023 6:16,9/10/2023,6:16:00 AM,18.13,7.221469147
21776626,70.2,9/10/2023 6:26,9/10/2023,6:26:00 AM,18.1,7.219518683
21776626,70.2,9/10/2023 6:36,9/10/2023,6:36:00 AM,18.08,7.20712946
21776626,70.2,9/10/2023 6:46,9/10/2023,6:46:00 AM,18.06,7.22631528
21776626,70.2,9/10/2023 6:56,9/10/2023,6:56:00 AM,18.06,7.234209466
21776626,70.2,9/10/2023 7:06,9/10/2023,7:06:00 AM,18.03,7.233951631
21776626,70.2,9/10/2023 7:16,9/10/2023,7:16:00 AM,18.01,7.239325389
21776626,70.2,9/10/2023 7:26,9/10/2023,7:26:00 AM,18.01,7.253424571
21776626,70.2,9/10/2023 7:36,9/10/2023,7:36:00 AM,17.99,7.26105606
21776626,70.2,9/10/2023 7:46,9/10/2023,7:46:00 AM,17.99,7.281924282
21776626,70.2,9/10/2023 7:56,9/10/2023,7:56:00 AM,17.96,7.293516648
21776626,70.2,9/10/2023 8:06,9/10/2023,8:06:00 AM,17.96,7.300849482
21776626,70.2,9/10/2023 8:16,9/10/2023,8:16:00 AM,17.96,7.334411297
21776626,70.2,9/10/2023 8:26,9/10/2023,8:26:00 AM,17.96,7.3705114
21776626,70.2,9/10/2023 8:36,9/10/2023,8:36:00 AM,17.96,7.401534926
21776626,70.2,9/10/2023 8:46,9/10/2023,8:46:00 AM,17.96,7.419302945
21776626,70.2,9/10/2023 8:56,9/10/2023,8:56:00 AM,17.99,7.521062822
21776626,70.2,9/10/2023 9:06,9/10/2023,9:06:00 AM,18.01,7.592932855
21776626,70.2,9/10/2023 9:16,9/10/2023,9:16:00 AM,18.03,7.6120657
21776626,70.2,9/10/2023 9:26,9/10/2023,9:26:00 AM,18.06,7.650345837
21776626,70.2,9/10/2023 9:36,9/10/2023,9:36:00 AM,18.08,7.679338509
21776626,70.2,9/10/2023 9:46,9/10/2023,9:46:00 AM,18.1,7.748920294
21776626,70.2,9/10/2023 9:56,9/10/2023,9:56:00 AM,18.13,7.839886352
21776626,70.2,9/10/2023 10:06,9/10/2023,10:06:00 AM,18.18,7.996151802
21776626,70.2,9/10/2023 10:16,9/10/2023,10:16:00 AM,18.2,8.045961976
21776626,70.2,9/10/2023 10:26,9/10/2023,10:26:00 AM,18.25,8.066632113
21776626,70.2,9/10/2023 10:36,9/10/2023,10:36:00 AM,18.3,8.12898721
21776626,70.2,9/10/2023 10:46,9/10/2023,10:46:00 AM,18.34,8.212204951
21776626,70.2,9/10/2023 10:56,9/10/2023,10:56:00 AM,18.39,8.255647556
21776626,70.2,9/10/2023 11:06,9/10/2023,11:06:00 AM,18.46,8.495507018
21776626,70.2,9/10/2023 11:16,9/10/2023,11:16:00 AM,18.51,8.63177826
21776626,70.2,9/10/2023 11:26,9/10/2023,11:26:00 AM,18.58,8.741708345
21776626,70.2,9/10/2023 11:36,9/10/2023,11:36:00 AM,18.65,8.826825554
21776626,70.2,9/10/2023 11:46,9/10/2023,11:46:00 AM,18.72,8.832575986
21776626,70.2,9/10/2023 11:56,9/10/2023,11:56:00 AM,18.79,8.897100783
21776626,70.2,9/10/2023 12:06,9/10/2023,12:06:00 PM,18.91,8.937645201
21776626,70.2,9/10/2023 12:16,9/10/2023,12:16:00 PM,19.01,9.013700057
21776626,70.2,9/10/2023 12:26,9/10/2023,12:26:00 PM,19.13,9.006693462
21776626,70.2,9/10/2023 12:36,9/10/2023,12:36:00 PM,19.22,9.012253731
21776626,70.2,9/10/2023 12:46,9/10/2023,12:46:00 PM,19.32,9.08932535
21776626,70.2,9/10/2023 12:56,9/10/2023,12:56:00 PM,19.41,9.127971434
21776626,70.2,9/10/2023 13:06,9/10/2023,1:06:00 PM,19.48,9.175158836
21776626,70.2,9/10/2023 13:16,9/10/2023,1:16:00 PM,19.58,9.214803671
21776626,70.2,9/10/2023 13:26,9/10/2023,1:26:00 PM,19.65,9.298956281
21776626,70.2,9/10/2023 13:36,9/10/2023,1:36:00 PM,19.75,9.283595369
21776626,70.2,9/10/2023 13:46,9/10/2023,1:46:00 PM,19.82,9.341059766
21776626,70.2,9/10/2023 13:56,9/10/2023,1:56:00 PM,19.86,9.354470151
21776626,70.2,9/10/2023 14:06,9/10/2023,2:06:00 PM,19.91,9.389368053
21776626,70.2,9/10/2023 14:16,9/10/2023,2:16:00 PM,19.96,9.416971249
21776626,70.2,9/10/2023 14:26,9/10/2023,2:26:00 PM,19.98,9.440893966
21776626,70.2,9/10/2023 14:36,9/10/2023,2:36:00 PM,20.03,9.410233292
21776626,70.2,9/10/2023 14:46,9/10/2023,2:46:00 PM,20.03,9.386429821
21776626,70.2,9/10/2023 14:56,9/10/2023,2:56:00 PM,20.06,9.488670118
21776626,70.2,9/10/2023 15:06,9/10/2023,3:06:00 PM,20.1,9.518007912
21776626,70.2,9/10/2023 15:16,9/10/2023,3:16:00 PM,20.08,9.457981136
21776626,70.2,9/10/2023 15:26,9/10/2023,3:26:00 PM,20.17,9.571149195
21776626,70.2,9/10/2023 15:36,9/10/2023,3:36:00 PM,20.27,9.629033431
21776626,70.2,9/10/2023 15:46,9/10/2023,3:46:00 PM,20.29,9.606470832
21776626,70.2,9/10/2023 15:56,9/10/2023,3:56:00 PM,20.25,9.479503127
21776626,70.2,9/10/2023 16:06,9/10/2023,4:06:00 PM,20.25,9.452639365
21776626,70.2,9/10/2023 16:16,9/10/2023,4:16:00 PM,20.25,9.335390235
21776626,70.2,9/10/2023 16:26,9/10/2023,4:26:00 PM,20.27,9.349221646
21776626,70.2,9/10/2023 16:36,9/10/2023,4:36:00 PM,20.25,9.350501101
21776626,70.2,9/10/2023 16:46,9/10/2023,4:46:00 PM,20.25,9.403668964
21776626,70.2,9/10/2023 16:56,9/10/2023,4:56:00 PM,20.25,9.329793618
21776626,70.2,9/10/2023 17:06,9/10/2023,5:06:00 PM,20.22,9.202695794
21776626,70.2,9/10/2023 17:16,9/10/2023,5:16:00 PM,20.2,9.219918556
21776626,70.2,9/10/2023 17:26,9/10/2023,5:26:00 PM,20.17,9.241978355
21776626,70.2,9/10/2023 17:36,9/10/2023,5:36:00 PM,20.13,9.164459317
21776626,70.2,9/10/2023 17:46,9/10/2023,5:46:00 PM,20.13,9.188254672
21776626,70.2,9/10/2023 17:56,9/10/2023,5:56:00 PM,20.1,9.155441596
21776626,70.2,9/10/2023 18:06,9/10/2023,6:06:00 PM,20.08,9.110789711
21776626,70.2,9/10/2023 18:16,9/10/2023,6:16:00 PM,20.06,9.044850809
21776626,70.2,9/10/2023 18:26,9/10/2023,6:26:00 PM,20.03,8.96300808
21776626,70.2,9/10/2023 18:36,9/10/2023,6:36:00 PM,20.01,8.94269762
21776626,70.2,9/10/2023 18:46,9/10/2023,6:46:00 PM,19.98,8.865311894
21776626,70.2,9/10/2023 18:56,9/10/2023,6:56:00 PM,19.94,8.712337085
21776626,70.2,9/10/2023 19:06,9/10/2023,7:06:00 PM,19.91,8.565430731
21776626,70.2,9/10/2023 19:16,9/10/2023,7:16:00 PM,19.86,8.403740341
21776626,70.2,9/10/2023 19:26,9/10/2023,7:26:00 PM,19.84,8.250834713
21776626,70.2,9/10/2023 19:36,9/10/2023,7:36:00 PM,19.79,8.086529561
21776626,70.2,9/10/2023 19:46,9/10/2023,7:46:00 PM,19.77,7.924035896
21776626,70.2,9/10/2023 19:56,9/10/2023,7:56:00 PM,19.72,7.801966607
21776626,70.2,9/10/2023 20:06,9/10/2023,8:06:00 PM,19.7,7.701934144
21776626,70.2,9/10/2023 20:16,9/10/2023,8:16:00 PM,19.65,7.629429302
21776626,70.2,9/10/2023 20:26,9/10/2023,8:26:00 PM,19.6,7.561106476
21776626,70.2,9/10/2023 20:36,9/10/2023,8:36:00 PM,19.58,7.508696675
21776626,70.2,9/10/2023 20:46,9/10/2023,8:46:00 PM,19.56,7.471706689
21776626,70.2,9/10/2023 20:56,9/10/2023,8:56:00 PM,19.51,7.434475669
21776626,70.2,9/10/2023 21:06,9/10/2023,9:06:00 PM,19.48,7.410952569
21776626,70.2,9/10/2023 21:16,9/10/2023,9:16:00 PM,19.46,7.378993815
21776626,70.2,9/10/2023 21:26,9/10/2023,9:26:00 PM,19.44,7.363586417
21776626,70.2,9/10/2023 21:36,9/10/2023,9:36:00 PM,19.39,7.347931964
21776626,70.2,9/10/2023 21:46,9/10/2023,9:46:00 PM,19.37,7.3361675
21776626,70.2,9/10/2023 21:56,9/10/2023,9:56:00 PM,19.34,7.311500252
21776626,70.2,9/10/2023 22:06,9/10/2023,10:06:00 PM,19.32,7.303099933
21776626,70.2,9/10/2023 22:16,9/10/2023,10:16:00 PM,19.29,7.291339549
21776626,70.2,9/10/2023 22:26,9/10/2023,10:26:00 PM,19.27,7.292482549
21776626,70.2,9/10/2023 22:36,9/10/2023,10:36:00 PM,19.25,7.284640495
21776626,70.2,9/10/2023 22:46,9/10/2023,10:46:00 PM,19.22,7.270909685
21776626,70.2,9/10/2023 22:56,9/10/2023,10:56:00 PM,19.2,7.267558187
21776626,70.2,9/10/2023 23:06,9/10/2023,11:06:00 PM,19.17,7.256070193
21776626,70.2,9/10/2023 23:16,9/10/2023,11:16:00 PM,19.15,7.253840642
21776626,70.2,9/10/2023 23:26,9/10/2023,11:26:00 PM,19.13,7.256105236
21776626,70.2,9/10/2023 23:36,9/10/2023,11:36:00 PM,19.13,7.250206271
21776626,70.2,9/10/2023 23:46,9/10/2023,11:46:00 PM,19.1,7.247703566
21776626,70.2,9/10/2023 23:56,9/10/2023,11:56:00 PM,19.08,7.241539593
21776626,70.2,9/11/2023 0:06,9/11/2023,12:06:00 AM,19.06,7.24548971
21776626,70.2,9/11/2023 0:16,9/11/2023,12:16:00 AM,19.03,7.239051932
21776626,70.2,9/11/2023 0:26,9/11/2023,12:26:00 AM,19.01,7.246093758
21776626,70.2,9/11/2023 0:36,9/11/2023,12:36:00 AM,19.01,7.241035425
21776626,70.2,9/11/2023 0:46,9/11/2023,12:46:00 AM,18.98,7.228131999
21776626,70.2,9/11/2023 0:56,9/11/2023,12:56:00 AM,18.98,7.237406562
21776626,70.2,9/11/2023 1:06,9/11/2023,1:06:00 AM,18.96,7.225618019
21776626,70.2,9/11/2023 1:16,9/11/2023,1:16:00 AM,18.94,7.230693012
21776626,70.2,9/11/2023 1:26,9/11/2023,1:26:00 AM,18.94,7.230974098
21776626,70.2,9/11/2023 1:36,9/11/2023,1:36:00 AM,18.91,7.236901231
21776626,70.2,9/11/2023 1:46,9/11/2023,1:46:00 AM,18.89,7.226515498
21776626,70.2,9/11/2023 1:56,9/11/2023,1:56:00 AM,18.89,7.224828694
21776626,70.2,9/11/2023 2:06,9/11/2023,2:06:00 AM,18.87,7.224562939
21776626,70.2,9/11/2023 2:16,9/11/2023,2:16:00 AM,18.87,7.22906139
21776626,70.2,9/11/2023 2:26,9/11/2023,2:26:00 AM,18.84,7.217556458
21776626,70.2,9/11/2023 2:36,9/11/2023,2:36:00 AM,18.84,7.213619909
21776626,70.2,9/11/2023 2:46,9/11/2023,2:46:00 AM,18.82,7.219258568
21776626,70.2,9/11/2023 2:56,9/11/2023,2:56:00 AM,18.82,7.224882595
21776626,70.2,9/11/2023 3:06,9/11/2023,3:06:00 AM,18.82,7.215884152
21776626,70.2,9/11/2023 3:16,9/11/2023,3:16:00 AM,18.79,7.225749395
21776626,70.2,9/11/2023 3:26,9/11/2023,3:26:00 AM,18.79,7.22068725
21776626,70.2,9/11/2023 3:36,9/11/2023,3:36:00 AM,18.77,7.215358628
21776626,70.2,9/11/2023 3:46,9/11/2023,3:46:00 AM,18.77,7.217608625
21776626,70.2,9/11/2023 3:56,9/11/2023,3:56:00 AM,18.75,7.214248308
21776626,70.2,9/11/2023 4:06,9/11/2023,4:06:00 AM,18.75,7.215654652
21776626,70.2,9/11/2023 4:16,9/11/2023,4:16:00 AM,18.75,7.220436222
21776626,70.2,9/11/2023 4:26,9/11/2023,4:26:00 AM,18.72,7.214551627
21776626,70.2,9/11/2023 4:36,9/11/2023,4:36:00 AM,18.72,7.212019948
21776626,70.2,9/11/2023 4:46,9/11/2023,4:46:00 AM,18.72,7.201049337
21776626,70.2,9/11/2023 4:56,9/11/2023,4:56:00 AM,18.72,7.202737124
21776626,70.2,9/11/2023 5:06,9/11/2023,5:06:00 AM,18.7,7.211471843
21776626,70.2,9/11/2023 5:16,9/11/2023,5:16:00 AM,18.7,7.212878427
21776626,70.2,9/11/2023 5:26,9/11/2023,5:26:00 AM,18.7,7.214847646
21776626,70.2,9/11/2023 5:36,9/11/2023,5:36:00 AM,18.7,7.210627892
21776626,70.2,9/11/2023 5:46,9/11/2023,5:46:00 AM,18.7,7.208377356
21776626,70.2,9/11/2023 5:56,9/11/2023,5:56:00 AM,18.68,7.21261168
21776626,70.2,9/11/2023 6:06,9/11/2023,6:06:00 AM,18.68,7.2081103
21776626,70.2,9/11/2023 6:16,9/11/2023,6:16:00 AM,18.68,7.215425042
21776626,70.2,9/11/2023 6:26,9/11/2023,6:26:00 AM,18.65,7.209257156
21776626,70.2,9/11/2023 6:36,9/11/2023,6:36:00 AM,18.65,7.203629852
21776626,70.2,9/11/2023 6:46,9/11/2023,6:46:00 AM,18.65,7.201097566
21776626,70.2,9/11/2023 6:56,9/11/2023,6:56:00 AM,18.65,7.210945347
21776626,70.2,9/11/2023 7:06,9/11/2023,7:06:00 AM,18.63,7.221933799
21776626,70.2,9/11/2023 7:16,9/11/2023,7:16:00 AM,18.63,7.216868879
21776626,70.2,9/11/2023 7:26,9/11/2023,7:26:00 AM,18.63,7.242474865
21776626,70.2,9/11/2023 7:36,9/11/2023,7:36:00 AM,18.6,7.266138523
21776626,70.2,9/11/2023 7:46,9/11/2023,7:46:00 AM,18.6,7.282741913
21776626,70.2,9/11/2023 7:56,9/11/2023,7:56:00 AM,18.6,7.334240564
21776626,70.2,9/11/2023 8:06,9/11/2023,8:06:00 AM,18.6,7.34718558
21776626,70.2,9/11/2023 8:16,9/11/2023,8:16:00 AM,18.63,7.376695253
21776626,70.2,9/11/2023 8:26,9/11/2023,8:26:00 AM,18.63,7.411305542
21776626,70.2,9/11/2023 8:36,9/11/2023,8:36:00 AM,18.63,7.482214427
21776626,70.2,9/11/2023 8:46,9/11/2023,8:46:00 AM,18.65,7.57475052
21776626,70.2,9/11/2023 8:56,9/11/2023,8:56:00 AM,18.65,7.59979202
21776626,70.2,9/11/2023 9:06,9/11/2023,9:06:00 AM,18.65,7.696863006
21776626,70.2,9/11/2023 9:16,9/11/2023,9:16:00 AM,18.68,7.67287779
21776626,70.2,9/11/2023 9:26,9/11/2023,9:26:00 AM,18.68,7.634053387
21776626,70.2,9/11/2023 9:36,9/11/2023,9:36:00 AM,18.7,7.726281905
21776626,70.2,9/11/2023 9:46,9/11/2023,9:46:00 AM,18.7,7.887195215
21776626,70.2,9/11/2023 9:56,9/11/2023,9:56:00 AM,18.72,7.974899305
21776626,70.2,9/11/2023 10:06,9/11/2023,10:06:00 AM,18.77,8.119294583
21776626,70.2,9/11/2023 10:16,9/11/2023,10:16:00 AM,18.79,8.218492184
21776626,70.2,9/11/2023 10:26,9/11/2023,10:26:00 AM,18.84,8.356343948
21776626,70.2,9/11/2023 10:36,9/11/2023,10:36:00 AM,18.89,8.439327388
21776626,70.2,9/11/2023 10:46,9/11/2023,10:46:00 AM,18.91,8.359673366
21776626,70.2,9/11/2023 10:56,9/11/2023,10:56:00 AM,18.94,8.550953174
21776626,70.2,9/11/2023 11:06,9/11/2023,11:06:00 AM,18.96,8.596098709
21776626,70.2,9/11/2023 11:16,9/11/2023,11:16:00 AM,18.98,8.607793428
21776626,70.2,9/11/2023 11:26,9/11/2023,11:26:00 AM,19.03,8.65669317
21776626,70.2,9/11/2023 11:36,9/11/2023,11:36:00 AM,19.06,8.630673812
21776626,70.2,9/11/2023 11:46,9/11/2023,11:46:00 AM,19.1,8.74984671
21776626,70.2,9/11/2023 11:56,9/11/2023,11:56:00 AM,19.17,8.806724095
21776626,70.2,9/11/2023 12:06,9/11/2023,12:06:00 PM,19.25,8.857052395
21776626,70.2,9/11/2023 12:16,9/11/2023,12:16:00 PM,19.34,8.923568639
21776626,70.2,9/11/2023 12:26,9/11/2023,12:26:00 PM,19.44,8.992782005
21776626,70.2,9/11/2023 12:36,9/11/2023,12:36:00 PM,19.53,8.998621182
21776626,70.2,9/11/2023 12:46,9/11/2023,12:46:00 PM,19.63,9.04561055
21776626,70.2,9/11/2023 12:56,9/11/2023,12:56:00 PM,19.75,9.126061974
21776626,70.2,9/11/2023 13:06,9/11/2023,1:06:00 PM,19.82,9.185805942
21776626,70.2,9/11/2023 13:16,9/11/2023,1:16:00 PM,19.86,9.221093378
21776626,70.2,9/11/2023 13:26,9/11/2023,1:26:00 PM,19.94,9.266147816
21776626,70.2,9/11/2023 13:36,9/11/2023,1:36:00 PM,20.01,9.303134761
21776626,70.2,9/11/2023 13:46,9/11/2023,1:46:00 PM,20.1,9.307467472
21776626,70.2,9/11/2023 13:56,9/11/2023,1:56:00 PM,20.2,9.351741354
21776626,70.2,9/11/2023 14:06,9/11/2023,2:06:00 PM,20.32,9.384071688
21776626,70.2,9/11/2023 14:16,9/11/2023,2:16:00 PM,20.39,9.448392979
21776626,70.2,9/11/2023 14:26,9/11/2023,2:26:00 PM,20.56,9.519934662
21776626,70.2,9/11/2023 14:36,9/11/2023,2:36:00 PM,20.63,9.519613718
21776626,70.2,9/11/2023 14:46,9/11/2023,2:46:00 PM,20.72,9.549294875
21776626,70.2,9/11/2023 14:56,9/11/2023,2:56:00 PM,20.79,9.548967114
21776626,70.2,9/11/2023 15:06,9/11/2023,3:06:00 PM,20.84,9.544344576
21776626,70.2,9/11/2023 15:16,9/11/2023,3:16:00 PM,20.86,9.544450754
21776626,70.2,9/11/2023 15:26,9/11/2023,3:26:00 PM,20.89,9.551450927
21776626,70.2,9/11/2023 15:36,9/11/2023,3:36:00 PM,20.89,9.547541822
21776626,70.2,9/11/2023 15:46,9/11/2023,3:46:00 PM,20.89,9.539165168
21776626,70.2,9/11/2023 15:56,9/11/2023,3:56:00 PM,20.84,9.430961244
21776626,70.2,9/11/2023 16:06,9/11/2023,4:06:00 PM,20.77,9.336007338
21776626,70.2,9/11/2023 16:16,9/11/2023,4:16:00 PM,20.75,9.243420502
21776626,70.2,9/11/2023 16:26,9/11/2023,4:26:00 PM,20.72,9.239738149
21776626,70.2,9/11/2023 16:36,9/11/2023,4:36:00 PM,20.67,9.185630258
21776626,70.2,9/11/2023 16:46,9/11/2023,4:46:00 PM,20.63,9.081965399
21776626,70.2,9/11/2023 16:56,9/11/2023,4:56:00 PM,20.58,9.035081503
21776626,70.2,9/11/2023 17:06,9/11/2023,5:06:00 PM,20.56,9.001396278
21776626,70.2,9/11/2023 17:16,9/11/2023,5:16:00 PM,20.51,8.94833666
21776626,70.2,9/11/2023 17:26,9/11/2023,5:26:00 PM,20.44,8.896227025
21776626,70.2,9/11/2023 17:36,9/11/2023,5:36:00 PM,20.39,8.855714186
21776626,70.2,9/11/2023 17:46,9/11/2023,5:46:00 PM,20.34,8.798682586
21776626,70.2,9/11/2023 17:56,9/11/2023,5:56:00 PM,20.27,8.730557789
21776626,70.2,9/11/2023 18:06,9/11/2023,6:06:00 PM,20.22,8.657529541
21776626,70.2,9/11/2023 18:16,9/11/2023,6:16:00 PM,20.17,8.581677326
21776626,70.2,9/11/2023 18:26,9/11/2023,6:26:00 PM,20.13,8.516385829
21776626,70.2,9/11/2023 18:36,9/11/2023,6:36:00 PM,20.08,8.473245458
21776626,70.2,9/11/2023 18:46,9/11/2023,6:46:00 PM,20.03,8.355039429
21776626,70.2,9/11/2023 18:56,9/11/2023,6:56:00 PM,19.98,8.242394849
21776626,70.2,9/11/2023 19:06,9/11/2023,7:06:00 PM,19.96,8.099904794
21776626,70.2,9/11/2023 19:16,9/11/2023,7:16:00 PM,19.91,7.958053609
21776626,70.2,9/11/2023 19:26,9/11/2023,7:26:00 PM,19.86,7.826801738
21776626,70.2,9/11/2023 19:36,9/11/2023,7:36:00 PM,19.82,7.732192973
21776626,70.2,9/11/2023 19:46,9/11/2023,7:46:00 PM,19.77,7.657760972
21776626,70.2,9/11/2023 19:56,9/11/2023,7:56:00 PM,19.72,7.594517046
21776626,70.2,9/11/2023 20:06,9/11/2023,8:06:00 PM,19.7,7.542411359
21776626,70.2,9/11/2023 20:16,9/11/2023,8:16:00 PM,19.65,7.498200107
21776626,70.2,9/11/2023 20:26,9/11/2023,8:26:00 PM,19.6,7.473885857
21776626,70.2,9/11/2023 20:36,9/11/2023,8:36:00 PM,19.56,7.432718513
21776626,70.2,9/11/2023 20:46,9/11/2023,8:46:00 PM,19.53,7.422664173
21776626,70.2,9/11/2023 20:56,9/11/2023,8:56:00 PM,19.48,7.385982092
21776626,70.2,9/11/2023 21:06,9/11/2023,9:06:00 PM,19.44,7.376774876
21776626,70.2,9/11/2023 21:16,9/11/2023,9:16:00 PM,19.39,7.351580459
21776626,70.2,9/11/2023 21:26,9/11/2023,9:26:00 PM,19.37,7.341780953
21776626,70.2,9/11/2023 21:36,9/11/2023,9:36:00 PM,19.32,7.327803349
21776626,70.2,9/11/2023 21:46,9/11/2023,9:46:00 PM,19.27,7.318032495
21776626,70.2,9/11/2023 21:56,9/11/2023,9:56:00 PM,19.22,7.303203599
21776626,70.2,9/11/2023 22:06,9/11/2023,10:06:00 PM,19.17,7.307749294
21776626,70.2,9/11/2023 22:16,9/11/2023,10:16:00 PM,19.15,7.297377646
21776626,70.2,9/11/2023 22:26,9/11/2023,10:26:00 PM,19.1,7.28422472
21776626,70.2,9/11/2023 22:36,9/11/2023,10:36:00 PM,19.06,7.272743839
21776626,70.2,9/11/2023 22:46,9/11/2023,10:46:00 PM,19.01,7.272228478
21776626,70.2,9/11/2023 22:56,9/11/2023,10:56:00 PM,18.96,7.26918334
21776626,70.2,9/11/2023 23:06,9/11/2023,11:06:00 PM,18.94,7.261331368
21776626,70.2,9/11/2023 23:16,9/11/2023,11:16:00 PM,18.89,7.254628894
21776626,70.2,9/11/2023 23:26,9/11/2023,11:26:00 PM,18.87,7.252115954
21776626,70.2,9/11/2023 23:36,9/11/2023,11:36:00 PM,18.82,7.245691496
21776626,70.2,9/11/2023 23:46,9/11/2023,11:46:00 PM,18.79,7.240935828
21776626,70.2,9/11/2023 23:56,9/11/2023,11:56:00 PM,18.75,7.242937725
21776626,70.2,9/12/2023 0:06,9/12/2023,12:06:00 AM,18.7,7.242135393
21776626,70.2,9/12/2023 0:16,9/12/2023,12:16:00 AM,18.68,7.233430563
21776626,70.2,9/12/2023 0:26,9/12/2023,12:26:00 AM,18.63,7.230375333
21776626,70.2,9/12/2023 0:36,9/12/2023,12:36:00 AM,18.6,7.225052167
21776626,70.2,9/12/2023 0:46,9/12/2023,12:46:00 AM,18.58,7.221690403
21776626,70.2,9/12/2023 0:56,9/12/2023,12:56:00 AM,18.56,7.227053189
21776626,70.2,9/12/2023 1:06,9/12/2023,1:06:00 AM,18.53,7.226795061
21776626,70.2,9/12/2023 1:16,9/12/2023,1:16:00 AM,18.51,7.218365605
21776626,70.2,9/12/2023 1:26,9/12/2023,1:26:00 AM,18.46,7.220092336
21776626,70.2,9/12/2023 1:36,9/12/2023,1:36:00 AM,18.44,7.216728618
21776626,70.2,9/12/2023 1:46,9/12/2023,1:46:00 AM,18.41,7.218722095
21776626,70.2,9/12/2023 1:56,9/12/2023,1:56:00 AM,18.39,7.212823161
21776626,70.2,9/12/2023 2:06,9/12/2023,2:06:00 AM,18.37,7.213964303
21776626,70.2,9/12/2023 2:16,9/12/2023,2:16:00 AM,18.32,7.212310904
21776626,70.2,9/12/2023 2:26,9/12/2023,2:26:00 AM,18.3,7.20838163
21776626,70.2,9/12/2023 2:36,9/12/2023,2:36:00 AM,18.27,7.217136775
21776626,70.2,9/12/2023 2:46,9/12/2023,2:46:00 AM,18.25,7.20954439
21776626,70.2,9/12/2023 2:56,9/12/2023,2:56:00 AM,18.2,7.201408157
21776626,70.2,9/12/2023 3:06,9/12/2023,3:06:00 AM,18.18,7.209031099
21776626,70.2,9/12/2023 3:16,9/12/2023,3:16:00 AM,18.15,7.211871106
21776626,70.2,9/12/2023 3:26,9/12/2023,3:26:00 AM,18.13,7.212167521
21776626,70.2,9/12/2023 3:36,9/12/2023,3:36:00 AM,18.1,7.210779892
21776626,70.2,9/12/2023 3:46,9/12/2023,3:46:00 AM,18.08,7.196698574
21776626,70.2,9/12/2023 3:56,9/12/2023,3:56:00 AM,18.06,7.200941111
21776626,70.2,9/12/2023 4:06,9/12/2023,4:06:00 AM,18.06,7.197557888
21776626,70.2,9/12/2023 4:16,9/12/2023,4:16:00 AM,18.03,7.208010919
21776626,70.2,9/12/2023 4:26,9/12/2023,4:26:00 AM,18.01,7.198437764
21776626,70.2,9/12/2023 4:36,9/12/2023,4:36:00 AM,18.01,7.200693633
21776626,70.2,9/12/2023 4:46,9/12/2023,4:46:00 AM,17.99,7.19986141
21776626,70.2,9/12/2023 4:56,9/12/2023,4:56:00 AM,17.99,7.202399437
21776626,70.2,9/12/2023 5:06,9/12/2023,5:06:00 AM,17.99,7.19422135
21776626,70.2,9/12/2023 5:16,9/12/2023,5:16:00 AM,17.99,7.199579407
21776626,70.2,9/12/2023 5:26,9/12/2023,5:26:00 AM,17.96,7.194523397
21776626,70.2,9/12/2023 5:36,9/12/2023,5:36:00 AM,17.96,7.199317942
21776626,70.2,9/12/2023 5:46,9/12/2023,5:46:00 AM,17.96,7.190574948
21776626,70.2,9/12/2023 5:56,9/12/2023,5:56:00 AM,17.94,7.193972659
21776626,70.2,9/12/2023 6:06,9/12/2023,6:06:00 AM,17.94,7.195664967
21776626,70.2,9/12/2023 6:16,9/12/2023,6:16:00 AM,17.94,7.196511122
21776626,70.2,9/12/2023 6:26,9/12/2023,6:26:00 AM,17.94,7.19425471
21776626,70.2,9/12/2023 6:36,9/12/2023,6:36:00 AM,17.91,7.191453927
21776626,70.2,9/12/2023 6:46,9/12/2023,6:46:00 AM,17.91,7.190889766
21776626,70.2,9/12/2023 6:56,9/12/2023,6:56:00 AM,17.91,7.19314641
21776626,70.2,9/12/2023 7:06,9/12/2023,7:06:00 AM,17.89,7.202468978
21776626,70.2,9/12/2023 7:16,9/12/2023,7:16:00 AM,17.89,7.196262781
21776626,70.2,9/12/2023 7:26,9/12/2023,7:26:00 AM,17.89,7.211496175
21776626,70.2,9/12/2023 7:36,9/12/2023,7:36:00 AM,17.89,7.225883269
21776626,70.2,9/12/2023 7:46,9/12/2023,7:46:00 AM,17.89,7.240834563
21776626,70.2,9/12/2023 7:56,9/12/2023,7:56:00 AM,17.89,7.280892747
21776626,70.2,9/12/2023 8:06,9/12/2023,8:06:00 AM,17.89,7.313616334
21776626,70.2,9/12/2023 8:16,9/12/2023,8:16:00 AM,17.91,7.366625919
